2026-01-16 15:03:04,818 - INFO - ##################################################
2026-01-16 15:03:04,818 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-59-30_Noria.ttl
2026-01-16 15:03:04,819 - INFO - Number of Nodes : 95
2026-01-16 15:03:04,819 - INFO - Number of edges : 157
2026-01-16 15:03:04,819 - INFO - cumulative number of nodes : 95
2026-01-16 15:03:04,820 - INFO - degree_histogram : [0, 37, 19, 8, 13, 3, 2, 3, 1, 2, 1, 2, 2, 0, 0, 0, 1, 1]
2026-01-16 15:03:04,820 - INFO - number of self loop : 0
2026-01-16 15:03:04,820 - INFO - ####  KPIs ####
2026-01-16 15:03:04,820 - INFO - DiGraph density : 0.017581187010078388
2026-01-16 15:03:04,820 - INFO - cumulative density : 0.017581187010078388
2026-01-16 15:03:04,821 - INFO - Average degree connectivity : {4: 4.9423076923076925, 1: 0.35135135135135137, 16: 0.125, 17: 3.8823529411764706, 2: 1.868421052631579, 7: 1.380952380952381, 3: 2.9166666666666665, 9: 3.5, 12: 3.0416666666666665, 11: 3.272727272727273, 6: 2.75, 10: 4.2, 8: 3.625, 5: 6.066666666666666}
2026-01-16 15:03:04,822 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:04,822 - INFO - Application_ConfigManagement,medium,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_VirtualCenter01,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_VirtualCenter01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Resource_VirtualCenter01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkLink_BO01_WAN_Link,NetworkInterface_SwitchBO01_Uplink,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkLink_BO01_WAN_Link,Resource_SwitchBO01,{'label': 'networkLinkTerminationResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkLink_BO01_WAN_Link,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Agent_SecurityTeam,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Agent_SecurityTeam,Resource_FirewallDMZ,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_FirewallDMZ_Eth1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_FirewallDMZ_Eth1,Resource_FirewallDMZ,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_FirewallDMZ_Eth1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Locus_Rack03_U10,Room_NetworkClosetB,{'label': 'bot#containedIn', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - Room_NetworkClosetB,bot#Site_BranchOffice,{'label': 'bot#containedIn', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_RouterDC01_Eth0,Resource_RouterDC01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_RouterDC01_Eth0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - NetworkInterface_RouterDC01_Eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,953 - INFO - TroubleTicketNote_TT001_Note1,EventRecord_RouterDown,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note1,Agent_NetworkAdmin,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note1,TroubleTicket_TT001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - CUid_AliceSmith,Agent_NetworkAdmin,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note2,Agent_CustomerSupport,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note2,Customer,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - TroubleTicketNote_TT001_Note2,TroubleTicket_TT001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - Room_ServerRoomA,bot#Site_MainDataCenter,{'label': 'bot#containedIn', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - ProductModel_CiscoASR1000,org#Manufacturer_Cisco,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - ProductModel_DellPowerEdgeR740,org#Manufacturer_Dell,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - DocumentAttachment_NetworkDiagram,ChangeRequest_CR001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - DocumentAttachment_NetworkDiagram,TroubleTicket_TT001,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - DocumentAttachment_PatchPlan,ChangeRequest_CR002,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:08,954 - INFO - #### NODES #### :116
2026-01-16 15:03:08,954 - INFO - ['TroubleTicket_TT002', 'DeferredIntervention', 'OperationPlan_DBRestart', 'PostCondition_DBServiceRestored', 'Agent_NetworkAdmin', 'Email', 'NetworkInterface_FirewallDMZ_Eth0', 'Resource_FirewallDMZ', 'CUid_BobJohnson', 'Agent_BobJohnson', 'TroubleTicket_TT001', 'TotalBreakdown', 'NetworkLink_DC01_DMZ_Link', 'Application_CorporateDNS', 'high', 'ChangeRequest_CR001', 'Agent_AppDevTeam', 'Application_CustomerPortal', 'EventRecord_DBError', 'ProductModel_CiscoCatalyst9300', 'org#Manufacturer_Cisco', 'Resource_VirtualWebSrv01', 'NetworkInterface_RouterDC01_Eth1', 'Up', 'Firewall', 'TroubleTicketNote_TT002_Note1', 'IsolatedCustomerSite', 'EventRecord_DNSFailure', 'Application_MonitoringSystem', 'Standard', 'Resource_DNS01', 'Locus_Rack12_U42', 'Agent_ITOpsTeam', 'Enabled', 'ManagedBackboneNetworks', 'Resource_RouterDC01', 'EventRecord_RouterDown', 'Critical', 'Agent_CustomerSupport', 'ChangeRequest_CR002', 'ApplicationModule_CustomerPortal_Prod', 'NetworkInterface_SwitchBO01_Uplink', 'InternalIntervention', 'Service_InternetAccess', 'ApplicationModule_CustomerPortal_Dev', 'Development', 'ApplicationModule_MonitoringSystem_Main', 'Gold', 'TroubleTicket_TT003', 'TroubleTicketNote_TT003_Note1', 'Internal', 'NetworkOutage', 'Resource_DBServer01', 'OperationPlan_InterfaceTroubleshooting', 'PreCondition_InterfaceDown', 'EventRecord_TT001_FreezeStart', 'Warning', 'Phone', 'EventRecord_ConfigChange', 'Resource_SwitchBO01', 'Service_CustomerFacingWeb', 'Assistance', 'Supervision', 'Resource_VirtualCenter01', 'Estimated number of users affected by the outage.', 'PreCondition_DBErrors', 'NetworkLink_BO01_WAN_Link', 'AnomalyPattern_DNSCachePoisoning', 'Agent_SecurityTeam', 'NetworkInterface_FirewallDMZ_Eth1', 'P1', 'Silver', 'Locus_Rack03_U10', 'Room_NetworkClosetB', 'Implemented', 'infrastructure', 'NetworkInterface_RouterDC01_Eth0', 'TestsAndMeasurements', 'TroubleTicketNote_TT001_Note1', 'TicketingSystem', 'NetworkConfigurationUpdate', 'bot#Site_BranchOffice', 'Major', 'CUid_AliceSmith', 'TroubleTicketNote_TT001_Note2', 'InProduction', 'monitoring', 'Room_ServerRoomA', 'bot#Site_MainDataCenter', 'Customer', 'ProductModel_CiscoASR1000', 'Failure', 'Server', 'VirtualMachine', 'InProgress', 'ProductModel_DellPowerEdgeR740', '500', 'Switch', 'Impacted User Count', 'ImmediateIntervention', 'Configuration', 'Diagnosis', 'business-critical', 'DocumentAttachment_NetworkDiagram', 'Router', 'PreventativeMaintenance', 'DocumentAttachment_PatchPlan', 'PostCondition_InterfaceUp', 'CustomerFacingService', 'P2', 'Approved', 'org#Manufacturer_Dell', 'AnomalyPattern_HighTrafficLowLatency', 'ServerFailure', 'SoftwareBug', 'ResourceFacingService']
2026-01-16 15:03:08,954 - INFO - ##################################################

2026-01-16 15:03:10,453 - INFO - ##################################################
2026-01-16 15:03:10,453 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-15/vertex_ai/gemini-2.5-flash/KO/4_1_AI_enhance_manually_2026-01-15_09-56-46_Noria.ttl
2026-01-16 15:03:10,453 - INFO - Number of Nodes : 92
2026-01-16 15:03:10,453 - INFO - Number of edges : 161
2026-01-16 15:03:10,453 - INFO - cumulative number of nodes : 411
2026-01-16 15:03:10,453 - INFO - degree_histogram : [0, 36, 10, 19, 3, 11, 3, 1, 1, 1, 0, 1, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1]
2026-01-16 15:03:10,453 - INFO - number of self loop : 1
2026-01-16 15:03:10,453 - INFO - ####  KPIs ####
2026-01-16 15:03:10,454 - INFO - DiGraph density : 0.019230769230769232
2026-01-16 15:03:10,454 - INFO - cumulative density : 0.0765061797417659
2026-01-16 15:03:10,454 - INFO - Average degree connectivity : {3: 4.631578947368421, 1: 0.4722222222222222, 5: 4.672727272727273, 21: 4.190476190476191, 15: 1.0666666666666667, 11: 2.3636363636363638, 4: 5.75, 14: 2.5, 9: 3.6666666666666665, 6: 3.0, 8: 2.25, 13: 2.769230769230769, 2: 1.65, 7: 3.2857142857142856, 12: 4.0}
2026-01-16 15:03:10,454 - INFO - #### Subject, Object, predicate ####
2026-01-16 15:03:10,454 - INFO - Service_InternetAccess,ResourceFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - Service_InternetAccess,Application_NetworkInfrastructure,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - Service_InternetAccess,Agent_NetworkTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - NetworkInterface_WebSrv01_Eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - NetworkInterface_WebSrv01_Eth0,Resource_WebSrv01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - NetworkInterface_WebSrv01_Eth0,NetworkLink_WebSrv01_RTR01,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - TroubleTicket_DNSOutage_TT001,Agent_NetworkTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - TroubleTicket_DNSOutage_TT001,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,454 - INFO - TroubleTicket_DNSOutage_TT001,EventRecord_DNSOutage,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Resource_Router01,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Service_CorpDNS,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Resource_DNS01,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Application_DNS,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,P1,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,EventRecord_TT001_StatusChange_InProgress,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - TroubleTicket_DNSOutage_TT001,Agent_AdminTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Agent_NetworkTeam,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Agent_NetworkTeam,Resource_Switch01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Agent_NetworkTeam,Resource_Router01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,Agent_AppDevTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,Locus_RackA2_U10,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,Running,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Resource_WebSrv01,Application_WebPortal,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - ProductModel_DellR740,org#Org_Dell,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Agent_AppDevTeam,Resource_WebSrv01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - Agent_AppDevTeam,Chat,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,455 - INFO - ApplicationModule_WebPortal_Prod,Agent_AppDevTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - ApplicationModule_WebPortal_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - ApplicationModule_WebPortal_Prod,org#OrgUnit_ITOps,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - ApplicationModule_WebPortal_Prod,Application_WebPortal,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - ApplicationModule_WebPortal_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - TroubleTicketNote_TT001_Note2,Agent_NetworkTeam,{'label': 'creator', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - TroubleTicketNote_TT001_Note2,TestsAndMeasurements,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - TroubleTicketNote_TT001_Note2,ProcedureExecutionContainer_InterfaceUp,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - TroubleTicketNote_TT001_Note2,TroubleTicket_DNSOutage_TT001,{'label': 'eventRelatedElement', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - TroubleTicketNote_TT001_Note2,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - EventRecord_InterfaceDown,Resource_Router01,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - EventRecord_InterfaceDown,Major,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - EventRecord_InterfaceDown,OperationPlan_CheckCable,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - EventRecord_InterfaceDown,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,ProductModel_Cisco3850,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,Router,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Router01,Application_NetworkInfrastructure,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,Application_NetworkInfrastructure,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,ProductModel_PaloAlto500,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,Firewall,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Resource_Firewall01,Locus_RackA2_U10,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Application_NetworkInfrastructure,Agent_NetworkTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Application_NetworkInfrastructure,Critical,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - Application_NetworkInfrastructure,Infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - NetworkInterface_Router01_Gig0_0_1,Resource_Router01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,456 - INFO - NetworkInterface_Router01_Gig0_0_1,NetworkLink_DNS01_RTR01,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkInterface_Router01_Gig0_0_1,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Service_CorpDNS,Application_DNS,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Service_CorpDNS,Agent_AdminTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Service_CorpDNS,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Service_CorpDNS,ApplicationModule_DNS_Prod,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Application_DNS,Agent_AdminTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Application_DNS,High,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Application_DNS,Infrastructure,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - EventRecord_DNSOutage,OperationPlan_RestartDNS,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - EventRecord_DNSOutage,Resource_DNS01,{'label': 'Folio.owl#happenedAt', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - EventRecord_DNSOutage,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - EventRecord_DNSOutage,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Locus_RackA1_U23,Room_ServerRoomA,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Room_ServerRoomA,bot#Site_MainDC,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Agent_AdminTeam,Resource_Firewall01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Agent_AdminTeam,Resource_DNS01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Agent_AdminTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Agent_AdminTeam,Resource_WebSrv01,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkInterface_DNS01_Eth0,NetworkLink_DNS01_RTR01,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkInterface_DNS01_Eth0,Resource_DNS01,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkInterface_DNS01_Eth0,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkLink_DNS01_RTR01,Agent_NetworkTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkLink_DNS01_RTR01,Resource_DNS01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - NetworkLink_DNS01_RTR01,Resource_Router01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Resource_DNS01,Application_DNS,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Resource_DNS01,Running,{'label': 'virtualServerStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Resource_DNS01,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Resource_DNS01,Locus_RackA1_U23,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,457 - INFO - Resource_DNS01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - Resource_DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - Resource_DNS01,Agent_AdminTeam,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ApplicationModule_DNS_Prod,org#OrgUnit_ITOps,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ApplicationModule_DNS_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ApplicationModule_DNS_Prod,Application_DNS,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ApplicationModule_DNS_Prod,Agent_AdminTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ApplicationModule_DNS_Prod,Platinum,{'label': 'applicationModuleSlaLevel', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - org#OrgUnit_ITOps,Agent_AdminTeam,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - org#OrgUnit_ITOps,Agent_NetworkTeam,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - org#OrgUnit_ITOps,Agent_JohnDoe,{'label': 'org#hasMember', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - ProductModel_Cisco3850,org#Org_Cisco,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - Application_WebPortal,BusinessApplication,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - Application_WebPortal,High,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - Application_WebPortal,Agent_AppDevTeam,{'label': 'elementManagedBy', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_RestartDNS,ActionPostCondition_DNSRestored,{'label': 'operationPlanPostCondition', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_RestartDNS,Resource_DNS01,{'label': 'hasInput', 'color': 'white', 'width': 1}
2026-01-16 15:03:10,458 - INFO - OperationPlan_RestartDNS,OperationPlan_RestartDNS,{'label': 'usedProcedure', 'color': 'white', 'width': 1}
