2026-02-02 16:00:14,578 - INFO - ##################################################
2026-02-02 16:00:14,578 - INFO - Knowledge Graph : /home/piod7321/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-02-02/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-02-02_14-22-02_Noria.ttl
2026-02-02 16:00:14,578 - INFO - Number of Nodes : 571
2026-02-02 16:00:14,579 - INFO - Number of edges : 764
2026-02-02 16:00:14,579 - INFO - cumulative number of nodes : 571
2026-02-02 16:00:14,579 - INFO - degree_histogram : [0, 413, 26, 21, 21, 14, 8, 9, 21, 10, 3, 3, 1, 3, 1, 2, 1, 3, 1, 2, 1, 0, 2, 0, 0, 3, 0, 1, 0, 0, 1]
2026-02-02 16:00:14,579 - INFO - number of self loop : 0
2026-02-02 16:00:14,579 - INFO - ####  KPIs ####
2026-02-02 16:00:14,579 - INFO - DiGraph density : 0.0023473745660122286
2026-02-02 16:00:14,580 - INFO - cumulative density : 0.0023473745660122286
2026-02-02 16:00:14,582 - INFO - Average degree connectivity : {8: 4.916666666666667, 1: 0.009685230024213076, 17: 1.9803921568627452, 7: 4.619047619047619, 22: 2.659090909090909, 2: 0.21153846153846154, 20: 5.7, 3: 2.4285714285714284, 9: 6.966666666666667, 10: 2.1, 13: 3.2564102564102564, 5: 0.6, 25: 4.746666666666667, 11: 4.0606060606060606, 30: 4.5, 27: 2.4814814814814814, 15: 0.7, 18: 5.111111111111111, 19: 4.184210526315789, 4: 1.9642857142857142, 6: 0.5208333333333334, 14: 4.0, 12: 5.833333333333333, 16: 4.6875}
2026-02-02 16:00:14,582 - INFO - #### Subject, Object, predicate ####
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,2024-04-20T12:00:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Nagios,{'label': 'troubleTicketSupervisionTool', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,2024-04-20T10:15:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Suspected network link failure on edge router.,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,OperationPlan_RestartInterface,{'label': 'troubleTicketCharacteristic', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,http://itsm.example.com/tickets/TT-2024-04-20-001,{'label': 'documentHRef', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,true,{'label': 'troubleTicketIsNotificationEnable', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Customer,{'label': 'troubleTicketOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Application_InternetAccess,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,2024-04-20T10:05:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,TT-2024-04-20-001,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Resolved,{'label': 'troubleTicketStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,org#OrgUnit_NetworkOps,{'label': 'troubleTicketRelatedParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Failure,{'label': 'troubleTicketType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Internet Access Outage,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Critical,{'label': 'troubleTicketSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,Critical incident: Corporate internet access is co...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - TroubleTicket_001,EventRecord_RouterDown,{'label': 'troubleTicketTrigger', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,Locus_Rack_A1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,Edge Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,org#OrgUnit_NetworkOps,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,ProductModel_Router_Cisco_ISR4K,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,585 - INFO - Resource_Router_Edge01,Router,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,2022-01-15T10:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,XYZ12345ABC,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,edge-rtr-01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,Agent_VendorSupport,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,Primary edge router connecting the corporate netwo...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,Application_InternetAccess,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Router_Edge01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,Network Services,{'label': 'applicationFunctionalDomain', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,Provides internet connectivity for all corporate u...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,1001,{'label': 'applicationNumericalIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,Internet Gateway Management,{'label': 'applicationFunctionalSubDomain', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,CIA-APP,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,Corporate Internet Access,{'label': 'functionalElementDistinguishedName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,CIA,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,infrastructure,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Application_InternetAccess,high,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Resource_Switch_Core01,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,org#OrgUnit_NetworkOps,{'label': 'changeRequestActorParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Agent_JohnDoe,{'label': 'changeRequestInitiatorParty', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,2024-06-01T17:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Standard,{'label': 'changeRequestType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,2024-05-10T14:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,CR-2024-06-01-004,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,2024-06-01T09:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Extension of the corporate network to a newly open...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,EventRecord_NetworkExtended,{'label': 'relation', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,2024-06-01T16:45:00+00:00,{'label': 'changeRequestActualEndTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,NetworkExtension,{'label': 'changeRequestChangeCause', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Network Extension - New Office Wing,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,false,{'label': 'changeRequestIsRegulated', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,RoutineMaintenance,{'label': 'changeRequestSpecification', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,P0D,{'label': 'changeRequestOutageDuration', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - ChangeRequest_004,Implemented,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,Switch,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,core-sw-01.corp.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,JKL11223MNO,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,Application_InternetAccess,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,ProductModel_Switch_Juniper_EX4600,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,2022-02-10T09:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,10.0.0.2,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,Locus_Rack_A1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,Core Switch 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,org#OrgUnit_NetworkOps,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,586 - INFO - Resource_Switch_Core01,Main switch for the datacenter network backbone.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - NetworkInterface_VPN_Edge01,VPN Interface on Edge Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,586 - INFO - NetworkInterface_VPN_Edge01,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_VPN_Edge01,Resource_Router_Edge01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_VPN_Edge01,virtual,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_VPN_Edge01,Virtual interface for the HQ-Paris VPN tunnel.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_VPN_Edge01,Up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_VPN_Edge01,NetworkLink_HQ_Paris_VPN,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - ProductModel_Router_Cisco_ISR4K,High-performance integrated services router.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - ProductModel_Router_Cisco_ISR4K,Cisco ISR 4000 Series Router,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - ProductModel_Router_Cisco_ISR4K,org#Org_ManufacturerX,{'label': 'productManufacturedBy', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - Room_ServerRoom_A,Server Room A,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - Room_ServerRoom_A,Locus_Rack_A1,{'label': 'hasSpace', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - Room_ServerRoom_A,Primary server room within the HQ Datacenter.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - Switch,Switch Resource Type,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - ActionPostCondition_InterfaceUp,Expected outcome: The network interface's operatio...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - ActionPostCondition_InterfaceUp,Interface Operational State Up,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - business-critical,Business Critical Application,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - AnomalyPattern_NetworkCongestion,Network Congestion Anomaly Pattern,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - AnomalyPattern_NetworkCongestion,Pattern indicating high traffic utilization and pa...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - AnomalyPattern_NetworkCongestion,TroubleTicket_005,{'label': 'hasCause', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,NetworkLink_EdgeToCore,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Connection to Edge Router 01,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Interface connecting Core Switch 01 to Edge Router...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Ethernet0 on Core Switch 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - NetworkInterface_Eth0_Core01,Resource_Switch_Core01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - Up,Operational State Up,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,2024-05-20T15:00:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Resource_Switch_Core01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Traffic Rebalanced Event,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Log entry confirming traffic rebalancing on core s...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Warning,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,Agent_JohnDoe,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_TrafficRebalanced,INFO: Traffic rebalanced across redundant links fo...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,Router Interface Down Event,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,Critical,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,LINEPROTO-5-DOWN: Line protocol on Interface Gigab...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,OperationPlan_RestartInterface,{'label': 'alarmProposedRepairAction', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,Resource_Router_Edge01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,Log entry indicating a network interface on the ed...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - EventRecord_RouterDown,2024-04-20T10:05:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - CUid_JohnDoe_ITAdmin,Corporate user identifier for John Doe.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - CUid_JohnDoe_ITAdmin,jdoe,{'label': 'accountName', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,587 - INFO - CUid_JohnDoe_ITAdmin,Agent_JohnDoe,{'label': 'holdsAccount', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,587 - INFO - CUid_JohnDoe_ITAdmin,John Doe's Corporate ID,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Resource_Router_Edge01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Ethernet1 on Edge Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,50,{'label': 'networkInterfaceRoutingPriorityMetric', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Internal LAN connection, VLAN 200,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,Internal facing interface on Edge Router 01.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkInterface_Eth1_Edge01,NetworkLink_EdgeToCore,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,Fiber Optic,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,NL-IU-001,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,Primary link to the internet service provider.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,Resource_Router_Edge01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,2022-01-10T08:00:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,Internet Uplink,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - NetworkLink_InternetUplink,ISP_Router,{'label': 'networkLinkTerminationResourceDestination', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,InterruptedService,{'label': 'troubleTicketCriticity', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,Application_CustomerPortal,{'label': 'troubleTicketRelatedService', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,OperationPlan_DBRestart,{'label': 'troubleTicketCharacteristic', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,EventRecord_AppError,{'label': 'troubleTicketTrigger', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,2024-04-20T10:10:00+00:00,{'label': 'troubleTicketDetectionDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,2024-04-20T10:20:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,Resource_Server_App01,{'label': 'troubleTicketRelatedResource', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,TT-2024-04-20-002,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,P1,{'label': 'troubleTicketPriority', 'edge_type': 'entity_to_entity'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,2024-04-20T13:00:00+00:00,{'label': 'troubleTicketTargetRestorationDateTime', 'edge_type': 'entity_to_literal'}
2026-02-02 16:00:14,588 - INFO - TroubleTicket_002,Database server unresponsive.,{'label': 'troubleTicketCause', 'edge_type': 'entity_to_literal'}
