2026-01-27 09:27:25,744 - INFO - ##################################################
2026-01-27 09:27:25,744 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2026-01-19/vertex_ai/gemini-2.5-flash/4_1_AI_enhance_manually_2026-01-19_16-48-08_Noria.ttl
2026-01-27 09:27:25,744 - INFO - Number of Nodes : 381
2026-01-27 09:27:25,745 - INFO - Number of edges : 489
2026-01-27 09:27:25,745 - INFO - cumulative number of nodes : 381
2026-01-27 09:27:25,745 - INFO - degree_histogram : [0, 268, 24, 19, 16, 7, 8, 9, 5, 6, 3, 0, 4, 1, 1, 2, 0, 1, 2, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]
2026-01-27 09:27:25,745 - INFO - number of self loop : 14
2026-01-27 09:27:25,745 - INFO - ####  KPIs ####
2026-01-27 09:27:25,745 - INFO - DiGraph density : 0.0033775383340240365
2026-01-27 09:27:25,746 - INFO - cumulative density : 0.0033775383340240365
2026-01-27 09:27:25,747 - INFO - Average degree connectivity : {4: 1.359375, 1: 0.0037313432835820895, 7: 4.873015873015873, 18: 3.7777777777777777, 19: 5.0, 29: 3.586206896551724, 2: 0.4375, 13: 3.4615384615384617, 17: 0.4117647058823529, 25: 3.8, 3: 0.5614035087719298, 6: 2.9166666666666665, 12: 3.5625, 8: 4.575, 5: 2.657142857142857, 15: 3.9, 10: 3.6333333333333333, 9: 3.8518518518518516, 14: 2.7142857142857144, 20: 2.175}
2026-01-27 09:27:25,747 - INFO - #### Subject, Object, predicate ####
2026-01-27 09:27:25,750 - INFO - Service_EnterpriseDataPlatform,ResourceFacingService,{'label': 'serviceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Service_EnterpriseDataPlatform,Centralized data storage and processing service fo...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Service_EnterpriseDataPlatform,Enterprise Data Platform Service,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Service_EnterpriseDataPlatform,ApplicationModule_EnterprisePortal_Prod,{'label': 'subSystemOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,Server running network and application monitoring ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,Monitoring Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,mon01.dc1.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,10.0.1.50,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,2022-02-10T11:00:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,DELL-MON01-SN44556,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,Agent1,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,ProductModel_Dell_PowerEdge_R740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Resource_MonitoringServer_01,Locus_Rack_DC1_A_R1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,Central Monitoring System,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,monitoring,{'label': 'applicationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,2001,{'label': 'applicationNumericalIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,CMS,{'label': 'applicationShortIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,Agent1,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,medium,{'label': 'applicationBusinessImportance', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,IT Operations Management,{'label': 'applicationFunctionalDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,CMS-V3.1,{'label': 'applicationModelIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,Performance and Event Management,{'label': 'applicationFunctionalSubDomain', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,Resource_MonitoringServer_01,{'label': 'resourceForApplication', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - Application_MonitoringSystem,System for collecting and analyzing logs and metri...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - monitoring,Monitoring Application,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,-3,{'label': 'networkInterfaceLaserRxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,Up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,0,{'label': 'networkInterfaceLaserRxHighPowerWarningThreshold', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,100,{'label': 'networkInterfaceRoutingPriorityMetric', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,-10,{'label': 'networkInterfaceLaserRxLowPowerWarningThreshold', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,GigabitEthernet0/0/0 on Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,Uplink to ISP A,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,Resource_CoreRouter_01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_0,-2,{'label': 'networkInterfaceLaserTxOpticalPower', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - Internal,Internal Comment,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,DEV-EP-01,{'label': 'applicationModuleIdentifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,EP_DEV,{'label': 'applicationModuleName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Development,{'label': 'applicationModuleStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,org#OrgUnit1,{'label': 'applicationModuleAdministrationTeam', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Agent6,{'label': 'applicationModuleSupportLeader', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Development instance of the Enterprise Portal appl...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Application_EnterprisePortal,{'label': 'applicationModuleOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Enterprise Portal Development Module,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,Agent3,{'label': 'applicationModuleSupportTeam', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - ApplicationModule_EnterprisePortal_Dev,false,{'label': 'applicationModuleHotlineEnabled', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,LINEPROTO-5-UPDOWN: Interface GigabitEthernet0/0/0...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Resource_CoreRouter_01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Critical,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Agent5,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,2024-04-20T10:05:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Core Router 01 Link Down Event,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_CR01_LinkDown,Log entry indicating a network interface went down...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,CPU utilization on app01.dc1.example.com exceeded ...,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,Application_MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,Resource_AppServer_01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,Application Server 01 High CPU Alert,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,Warning,{'label': 'alarmSeverity', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,Alert from monitoring system about high CPU utiliz...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - EventRecord_AppS01_CPUHigh,2024-04-20T10:15:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,750 - INFO - NetworkInterface_CR01_GE0_0_1,10,{'label': 'networkInterfaceRoutingPriorityMetric', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,Link to App Server VLAN,{'label': 'networkInterfaceDescription', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,physical,{'label': 'networkInterfaceType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,Resource_CoreRouter_01,{'label': 'networkInterfaceOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,Up,{'label': 'networkInterfaceOperationalStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkInterface_CR01_GE0_0_1,GigabitEthernet0/0/1 on Core Router 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,2021-03-15T10:00:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,NL-ISP-A-001,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,NetworkInterface_CR01_GE0_0_0,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,ISP A Uplink,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,Resource_CoreRouter_01,{'label': 'networkLinkTerminationResource', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,Agent1,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_ISP_Uplink,fiber optic,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Supervision,Supervision System,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,Database Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,Locus_Rack_DC1_A_R1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,2022-01-20T14:35:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,ProductModel_Dell_PowerEdge_R740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,DELL-DB01-SN11223,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,db01.dc1.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,Primary database server for critical applications.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,10.0.1.11,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Resource_DBServer_01,Agent4,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Network Link Capacity Upgrade,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,2024-05-15T02:00:00+00:00,{'label': 'changeRequestPlannedEndTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Upgrade bandwidth for the link between Core Router...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,2024-04-10T14:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,InternalIntervention,{'label': 'changeRequestCategory', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Scheduled,{'label': 'changeRequestStatusCurrent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Agent1,{'label': 'changeRequestPilotParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,NetworkLink_AppVLAN_Link,{'label': 'changeRequestImpact', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,2024-05-15T01:00:00+00:00,{'label': 'changeRequestPlannedStartTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Agent5,{'label': 'changeRequestActorParty', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - ChangeRequest_003,Standard,{'label': 'changeRequestType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,123 Main Street,{'label': 'sitePrincipalAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,Main Data Center 1,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,DC1-FRA-01,{'label': 'siteId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,data center,{'label': 'siteType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,75001,{'label': 'sitePrincipalAddressPostalCode', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,FR,{'label': 'sitePrincipalAddressCountry', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - bot#Site_DC1,Paris,{'label': 'sitePrincipalAddressCityName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,ethernet,{'label': 'networkLinkType', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,NL-CR01-APP01-001,{'label': 'networkLinkId', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,Agent1,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,Resource_CoreRouter_01,{'label': 'networkLinkTerminationResourceOrigin', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,2022-01-20T14:30:00+00:00,{'label': 'networkLinkInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,Resource_AppServer_01,{'label': 'networkLinkTerminationResourceDestination', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,NetworkInterface_CR01_GE0_0_1,{'label': 'networkInterfaceConnects', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - NetworkLink_AppVLAN_Link,Core Router to App Server VLAN Link,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,TroubleTicket_001,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,2024-04-20T11:00:00+00:00,{'label': 'created', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,ISP A confirmed fiber cut, ETA for repair 3 hours....,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,ISP Update for TT-001,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,Internal,{'label': 'troubleTicketNoteCommentType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - TroubleTicketNote_001_2,Agent1,{'label': 'creator', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - Critical,Critical,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - Critical,Critical Severity,{'label': 'prefLabel', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - DocumentAttachment_NetworkDiagram,application/pdf,{'label': 'format', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - DocumentAttachment_NetworkDiagram,TroubleTicket_001,{'label': 'isPartOf', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - DocumentAttachment_NetworkDiagram,Network Diagram DC1,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - DocumentAttachment_NetworkDiagram,network-diagram-dc1-v2.pdf,{'label': 'identifier', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - DocumentAttachment_NetworkDiagram,PDF document showing the network topology of Data ...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - EventRecord_WebVM01_ConfigChange,Resource_VirtualMachine_Web01,{'label': 'logOriginatingManagedObject', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - EventRecord_WebVM01_ConfigChange,2024-04-19T15:30:00+00:00,{'label': 'loggingTime', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - EventRecord_WebVM01_ConfigChange,Agent6,{'label': 'logOriginatingAgent', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,751 - INFO - EventRecord_WebVM01_ConfigChange,Applied security patch to Apache configuration.,{'label': 'logText', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,751 - INFO - EventRecord_WebVM01_ConfigChange,Web Server VM 01 Configuration Change,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - EventRecord_WebVM01_ConfigChange,Log entry detailing a configuration change applied...,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,Locus_Rack_DC1_A_R1,{'label': 'locatedAtLocus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,10.0.1.10,{'label': 'resourceManagementIPAddress', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,Server hosting the Enterprise Portal application.,{'label': 'comment', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,DELL-APP01-SN67890,{'label': 'resourceSerialNumber', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,Agent2,{'label': 'resourceManagedBy', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,2022-01-20T14:30:00+00:00,{'label': 'resourceInstallationDate', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,app01.dc1.example.com,{'label': 'resourceHostName', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,InUse,{'label': 'resourceUsageState', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,server,{'label': 'resourceType', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,Up,{'label': 'virtualServerStatus', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,ProductModel_Dell_PowerEdge_R740,{'label': 'resourceProductModel', 'edge_type': 'entity_to_entity'}
2026-01-27 09:27:25,752 - INFO - Resource_AppServer_01,Application Server 01,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Locus_Rack_DC1_A_R1,Rack R1 in Server Room A,{'label': 'label', 'edge_type': 'entity_to_literal'}
2026-01-27 09:27:25,752 - INFO - Locus_Rack_DC1_A_R1,1,{'label': 'locusRow', 'edge_type': 'entity_to_literal'}
