2026-01-14 14:40:06,904 - INFO - ##################################################
2026-01-14 14:40:06,904 - INFO - Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/2025-10-21/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-17_17-28-38_Noria.ttl
2026-01-14 14:40:06,904 - INFO - Number of Nodes : 214
2026-01-14 14:40:06,905 - INFO - Number of edges : 494
2026-01-14 14:40:06,905 - INFO - cumulative number of nodes : 214
2026-01-14 14:40:06,906 - INFO - degree_histogram : [0, 44, 31, 25, 31, 26, 9, 12, 7, 7, 7, 1, 5, 0, 0, 4, 2, 1, 0, 0, 0, 0, 0, 2]
2026-01-14 14:40:06,906 - INFO - number of self loop : 0
2026-01-14 14:40:06,907 - INFO - ####  KPIs ####
2026-01-14 14:40:06,907 - INFO - DiGraph density : 0.010837611337808785
2026-01-14 14:40:06,907 - INFO - cumulative density : 0.010837611337808785
2026-01-14 14:40:06,908 - INFO - Average degree connectivity : {10: 4.5, 7: 3.1785714285714284, 6: 5.222222222222222, 5: 5.007692307692308, 3: 4.226666666666667, 4: 7.080645161290323, 1: 0.8636363636363636, 17: 2.5294117647058822, 9: 4.396825396825397, 12: 5.066666666666666, 11: 2.0, 8: 4.053571428571429, 16: 1.9375, 2: 2.0, 15: 2.5166666666666666, 23: 1.7173913043478262}
2026-01-14 14:40:06,908 - INFO - #### Subject, Object, predicate ####
2026-01-14 14:40:06,908 - INFO - ApplicationModule2,Agent3,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - ChangeRequest4,Resource4,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - ChangeRequest4,Agent5,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - ChangeRequest4,Planned,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - ChangeRequest4,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - Service1,ApplicationModule9,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - Service1,ApplicationModule1,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - Service1,CustomerFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - Service1,ApplicationModule7,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Resource12,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Service5,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Customer,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,EventRecord9,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,Agent8,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - TroubleTicket6,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - NI3_R2,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - NI3_R2,Resource2,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - NI3_R2,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,911 - INFO - EventRecord6,Resource2,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord6,Agent6,{'label': 'logOriginatingAgent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord6,ChangeRequest1,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord6,Informational,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord6,Application4,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord4,Minor,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord4,TroubleTicket4,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord4,Application6,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord4,Resource4,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Application6,high,{'label': 'applicationBusinessImportance', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Application6,security,{'label': 'applicationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - NL4,NI4_R3,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - NL4,Agent3,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - NL4,NI5_R4,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT1,restart_dns_command,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT1,TroubleTicket1,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT1,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Agent5,Resource4,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ProductModel9,organization,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule5,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule5,Application5,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule5,Agent4,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT5,Resolution,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT5,TroubleTicket5,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicketNote1_TT5,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule6,Agent4,{'label': 'applicationModuleAdministrationTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule6,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ApplicationModule6,Application6,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - jdoe,Agent6,{'label': 'holdsAccount', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord2_TT1_Resolved,TroubleTicket1,{'label': 'alarmMitigatedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord2_TT1_Resolved,Application4,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord2_TT1_Resolved,Informational,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - EventRecord2_TT1_Resolved,Resource1,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,EventRecord1,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Agent1,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,P1,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Resource1,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,TroubleTicketNote2_TT1,{'label': 'troubleTicketPartyIntervention', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,Application9,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,EventRecord2_TT1_Resolved,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,tt1_freeze_end,{'label': 'troubleTicketFreezeItem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,tt1_freeze_start,{'label': 'troubleTicketFreezeItem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,InternalIT,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket1,TroubleTicketNote1_TT1,{'label': 'troubleTicketPartyIntervention', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - ProductModel2,organization,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Service3,ResourceFacingService,{'label': 'serviceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Service3,ApplicationModule3,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - Service3,ApplicationModule8,{'label': 'subSystemOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,Critical,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,InternalIT,{'label': 'problemResponsibility', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,Application3,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,Resource5,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,912 - INFO - TroubleTicket5,EventRecord5,{'label': 'troubleTicketTrigger', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket5,Agent4,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket5,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,ProductModel5,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,Application4,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,Locus4,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource10,Agent14,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ProductModel5,organization,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,Server,{'label': 'resourceType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,InProduction,{'label': 'resourceUsageState', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,Agent4,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,Application6,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,ProductModel5,{'label': 'resourceProductModel', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - Resource14,Locus4,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,NewFeature,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,Agent12,{'label': 'changeRequestActorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,Planned,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,ApplicationModule2,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,EventRecord7,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest2,Agent7,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Application8,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,EventRecord4,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Resource4,{'label': 'troubleTicketRelatedResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Major,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Agent5,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - TroubleTicket4,Failure,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,EventRecord6,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,Normal,{'label': 'changeRequestType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,Resource2,{'label': 'changeRequestImpact', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,Agent6,{'label': 'changeRequestInitiatorParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,SoftwareUpgrade,{'label': 'changeRequestCategory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,Agent2,{'label': 'changeRequestPilotParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,913 - INFO - ChangeRequest1,SecurityPatch,{'label': 'changeRequestChangeCause', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ChangeRequest1,Planned,{'label': 'changeRequestStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NL6,Agent2,{'label': 'resourceManagedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NL6,NI9_R8,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NL6,NI3_R2,{'label': 'networkInterfaceConnects', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Impacted Customer Segment,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,P2,{'label': 'troubleTicketPriority', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Service2,{'label': 'troubleTicketRelatedService', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Assistance,{'label': 'troubleTicketType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Major,{'label': 'troubleTicketSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Agent8,{'label': 'troubleTicketRelatedParty', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,The customer segment affected by the slow performance.,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,CorruptedService,{'label': 'troubleTicketCriticity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Resource3,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,EventRecord3,{'label': 'documentStatusHistory', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Enterprise Customers,{'label': 'troubleTicketCharacteristic', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,ApplicationModule2,{'label': 'troubleTicketImpacts', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicket3,Customer,{'label': 'troubleTicketOrigin', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ApplicationModule8,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ApplicationModule8,Agent5,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ApplicationModule8,Application8,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicketNote2_TT1,Resolution,{'label': 'troubleTicketNoteOperationType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicketNote2_TT1,TroubleTicket1,{'label': 'isPartOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - TroubleTicketNote2_TT1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord1,Application4,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord1,Resource1,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord1,Critical,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord1,TroubleTicket1,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord2,Major,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord2,OperationPlan2,{'label': 'alarmProposedRepairAction', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord2,TroubleTicket2,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord2,Application4,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord2,NI3_R2,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord10,TroubleTicket7,{'label': 'references', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord10,Application4,{'label': 'logOriginatingManagementSystem', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord10,Major,{'label': 'alarmSeverity', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - EventRecord10,Resource14,{'label': 'logOriginatingManagedObject', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NI1_R1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NI1_R1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - NI1_R1,Resource1,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ProductModel1,organization,{'label': 'productManufacturedBy', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - Agent1,Email,{'label': 'agentPreferredContactMethod', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - Agent1,Resource1,{'label': 'agentManagesResource', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - Room1,bot#Site1,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,914 - INFO - ApplicationModule9,Application9,{'label': 'applicationModuleOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - ApplicationModule9,Agent1,{'label': 'applicationModuleSupportTeam', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - ApplicationModule9,InProduction,{'label': 'applicationModuleStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - NI5_R4,Resource4,{'label': 'networkInterfaceOf', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - NI5_R4,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - NI5_R4,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - Locus1,Room1,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - Locus3,Room2,{'label': 'bot#hasSpace', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - Resource8,Application1,{'label': 'resourceForApplication', 'color': 'white', 'width': 1}
2026-01-14 14:40:06,915 - INFO - Resource8,Locus5,{'label': 'locatedAtLocus', 'color': 'white', 'width': 1}
